총_유동인구_수,남성_유동인구_수,여성_유동인구_수,남성_상주인구_수,여성_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,운영_영업_개월_평균,폐업_영업_개월_평균,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,지하철_역_수,버스_정거장_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,주중_매출_건수,주말_매출_건수,점포수,임대료_전체,공실률
-0.521117036,-0.535069423,-0.503272768,-0.381646128,-0.143031629,-0.103116823,-0.515135479,-0.002690734,-0.191237942,-0.190435394,-0.179627397,-1.160949112,-0.611753561,-0.476417652,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.420136984,-0.46663998,-0.440470526,-0.352940324,-0.453044986,-0.350371104,-0.489069301,-0.391950887,-0.39445067,-0.016700224,1.7
-0.224754048,-0.181993886,-0.263650017,-0.582496003,-0.520197536,-0.472571918,-0.515135479,-0.383523725,-0.082402604,-0.002013696,-0.218696126,-0.107874203,-0.30909763,-0.497873461,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.068429874,-0.173163588,-0.075646616,-0.048217303,-0.042023285,-0.109292241,-0.18565616,-0.13591854,-0.174163212,-0.016700224,1.7
-0.438744585,-0.43464808,-0.438854542,-1.114323839,-1.00512513,-0.97749388,-0.515135479,-0.90399548,-0.230583091,-0.243971083,-0.191242425,0.20804827,-0.006441698,-0.326226991,-0.515870295,0.469610397,-0.28105715,3.376151155,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.322696956,-0.327821467,-0.316146233,-0.323803672,-0.360767874,-0.290326482,-0.304689006,-0.364231861,-0.44731966,-0.016700224,1.7
-0.02047912,0.001280131,-0.04106557,0.822038682,0.964219711,1.154398849,-0.094334687,1.208922377,-0.095517654,-0.10564563,-0.071132482,-1.108295366,-0.157769664,-0.304771182,-0.515870295,-0.531591179,-0.28105715,6.974661332,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.20321804,0.007806277,-0.168121196,-0.075637064,0.205853514,0.206816265,-0.087061255,-0.174742631,-0.144547618,-0.152134466,-0.016700224,1.7
0.437009564,0.450973216,0.419878201,-0.732426191,-0.615836034,-0.562883163,-0.515135479,-0.476616234,0.432118415,0.439580967,0.389508945,-0.318489185,-0.763081526,2.012456161,-0.515870295,1.137078115,-0.28105715,3.376151155,2.318169642,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.198808589,-0.434919126,-0.091129144,2.588686602,1.244204234,0.625363228,0.340991661,0.718110025,0.3767183,0.387721762,0.780517933,0.400061193,0.188870565,0.354526688,-0.016700224,1.7
-0.525018904,-0.535092582,-0.510847805,0.051171206,0.107514294,0.592006095,-0.515135479,0.713839488,-0.362712324,-0.317096647,-0.418527393,-0.792372894,-1.368393388,-0.562240887,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.462378805,-0.469090631,-0.476810812,-0.407318405,-0.486011514,-0.410144636,-0.492767639,-0.39142695,-0.469348406,-0.016700224,1.7
-0.477330039,-0.47817461,-0.472386522,-0.817292335,-0.699351342,-0.687403213,-0.515135479,-0.604971057,0.130961638,0.166369504,0.059536576,1.050508197,0.901526095,-0.454961843,-0.515870295,0.135876539,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.269709535,-0.289226928,-0.274505701,-0.246214112,-0.259357758,-0.282479453,-0.285705821,-0.282753763,-0.416479416,-0.016700224,1.7
-0.337680951,-0.317066237,-0.354434348,-1.337804685,-1.305510834,-1.346948974,-0.515135479,-1.284828472,-0.2202085,-0.185051917,-0.267268059,-0.739719148,0.447542198,-0.326226991,-0.515870295,0.135876539,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,2.588686602,-0.490772757,-0.217687257,-0.360366363,-0.212264439,-0.220827532,-0.272153314,-0.16591697,-0.340804904,-0.386981428,-0.427493789,-0.016700224,1.7
0.357135616,0.291025667,0.417185469,-0.135534311,0.041510261,-0.045646031,-0.255641658,0.004361729,0.739441222,0.455282775,1.190681858,-0.160527948,-0.157769664,3.686009243,-0.515870295,3.473215128,-0.28105715,6.974661332,4.7130322,-0.593125789,-0.119671642,15.5456428,-0.052468345,-0.064304624,-0.253458593,-0.20875557,0.306800434,-0.198808589,-0.434919126,-0.091129144,2.588686602,0.897208836,1.410851915,0.621793369,1.569989452,0.969064062,1.218244904,1.476102958,0.707717133,0.394200136,1.444949607,0.471152098,17.2
1.899856342,1.640924157,2.130669916,-0.48065663,-0.447458397,-0.495833905,1.154040996,-0.743199328,1.231744955,0.699632819,2.087150791,-0.213181694,-0.763081526,2.312837484,0.423336061,2.472013551,-0.28105715,6.974661332,3.002416087,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,0.306800434,-0.293298623,-0.434919126,-0.091129144,2.588686602,0.897208836,3.378101428,1.083788696,3.385430664,3.217972146,3.291307996,3.122343025,1.116139129,0.955441441,3.306378629,0.471152098,17.2
-0.347802797,-0.340366652,-0.351896434,-1.220406519,-1.181584894,-1.190956823,-0.346815163,-1.157884141,0.601635326,0.553680773,0.645303526,0.260702015,-1.065737457,-0.047301477,-0.515870295,0.803344256,-0.28105715,6.974661332,0.265430307,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.550213438,0.060185384,-0.108977378,0.093319944,-0.021328458,0.006809772,-0.061047687,-0.055886931,-0.22484289,-0.141120093,0.471152098,17.2
-0.403488574,-0.440660623,-0.364486478,-0.513188652,-0.459581587,-0.725717075,-0.515135479,-0.644464849,0.049041514,-0.116861207,0.338561211,-0.476450421,-0.611753561,-0.261859565,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.179828874,-0.466804992,-0.177201525,-0.178021921,-0.261204265,-0.128566135,-0.484633725,-0.402622127,-0.368016175,0.018041943,1.5
-0.523108452,-0.549665111,-0.49321511,-0.617856896,-0.473051798,-0.584776798,-0.339801816,-0.534446429,-0.276681512,-0.268346271,-0.272547617,-0.423796676,0.144886267,-0.51932927,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.449676718,-0.507788226,-0.472550171,-0.375113924,-0.496823951,-0.384713893,-0.529731924,-0.432143177,-0.473754155,0.018041943,1.5
-0.388074278,-0.397090671,-0.376097848,-1.08744956,-1.09133448,-1.193693527,-0.515135479,-1.126853305,-0.274038928,-0.21301609,-0.363092035,-0.055220457,0.447542198,-0.197492139,-0.515870295,-0.19785732,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.200814196,-0.396974003,-0.195000639,-0.20564131,-0.237751319,-0.205717715,-0.399723895,-0.370759238,-0.326161558,0.018041943,1.5
-0.483747454,-0.500264989,-0.46377752,-0.807391285,-0.679146025,-0.584776798,-0.515135479,-0.499184115,-0.197403973,-0.238138983,-0.112049056,-0.739719148,-0.157769664,0.102889184,1.362542416,0.469610397,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,0.102681785,-0.10270506,0.136125484,0.018524492,-0.02080689,0.041514969,-0.096373277,-0.112019886,-0.112482724,0.018041943,1.5
-0.313994184,-0.361215154,-0.266182401,0.329815046,0.387694682,-0.05111944,4.183806699,-0.894122032,-0.084947315,-0.098766743,-0.054765853,-0.476450421,0.296214233,-0.090213095,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.022084026,-0.339550242,0.021128737,-0.123868272,-0.055739378,-0.082254298,-0.338677425,-0.324498016,-0.310741436,0.018041943,1.5
-0.301584057,-0.349783505,-0.252931616,-0.059154781,0.160048117,-0.209848295,0.319452758,-0.280557768,-0.274038928,-0.241877509,-0.312144301,-0.37114293,0.296214233,-0.283315374,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.311084133,-0.375376372,-0.303702631,-0.314687837,-0.366202658,-0.268388524,-0.378195552,-0.350087557,-0.246858073,0.018041943,1.5
-0.424239352,-0.444878378,-0.400846656,-1.053503102,-1.076517248,-1.162221427,0.263345986,-1.25097665,-0.090819725,-0.080074114,-0.103601764,-0.95033413,-1.065737457,-0.390594417,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.246962344,-0.424184515,-0.245803469,-0.238648816,-0.311286762,-0.264943636,-0.439341883,-0.368246724,-0.392247796,0.018041943,1.5
0.182213472,0.078542906,0.279637725,-1.009655595,-0.968755561,-1.073278534,-0.515135479,-1.00272996,0.39541585,0.054662355,0.969996337,-0.37114293,-0.763081526,1.34732609,-0.515870295,0.469610397,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.550213438,1.663544258,0.039259733,1.578443507,1.791179698,1.572294045,1.464670637,0.017274877,0.087534475,0.920665456,0.018041943,1.5
-0.453908889,-0.466624274,-0.437820577,-0.064812524,0.045551324,-0.261845679,0.76129359,-0.423017517,-0.134177688,-0.190136312,-0.02625624,-1.476871584,-0.611753561,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.311314008,-0.411745389,-0.310865672,-0.29842111,-0.390270833,-0.267814189,-0.426267878,-0.357883099,-0.306335687,0.018041943,1.5
-0.036619245,-0.094379231,0.018857397,-0.002577351,0.112902379,0.076137315,-0.515135479,0.182083792,-0.184093176,-0.173686799,-0.189922535,-1.002987875,-1.368393388,-0.412050226,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.121710095,-0.248345524,-0.123566303,-0.111851651,-0.231489312,-0.108996269,-0.248023404,-0.236613602,-0.202800582,0.018041943,1.5
-0.307464557,-0.311710818,-0.300740052,-0.697065297,-0.61179497,-0.762662584,1.918495768,-1.171989067,-0.24144705,-0.186248246,-0.322439439,-0.476450421,0.296214233,-0.154580521,-0.515870295,0.803344256,-0.28105715,3.376151155,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.225921733,-0.226466329,-0.209158929,-0.25565742,-0.22058495,-0.264421626,-0.221790294,-0.225783594,-0.29311844,0.018041943,1.5
-0.500945786,-0.516038869,-0.482184307,-1.230307569,-1.224689569,-1.30726676,-0.515135479,-1.243924188,-0.354099455,-0.304236119,-0.417999437,-0.687065403,-0.763081526,-0.304771182,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.271241665,-0.361016598,-0.266400796,-0.270593208,-0.290087418,-0.320427845,-0.365797998,-0.331964113,-0.383436297,0.018041943,1.5
-0.365261064,-0.343921493,-0.382470279,-1.094521739,-1.07921129,-1.104750634,-0.515135479,-1.035171289,-0.316907523,-0.293170082,-0.337222201,-0.581757912,-0.460425595,-0.326226991,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,0.251513397,0.008568622,0.372292463,-0.047000886,0.193138111,-0.147970852,0.10205098,-0.205512804,-0.143322968,0.853236187,11.4
-0.539214488,-0.55761429,-0.516965892,-1.359021221,-1.368820826,-1.389367892,-0.515135479,-1.328553741,1.823096675,1.586112048,2.117244271,-0.845026639,1.506837957,0.253079845,0.423336061,2.472013551,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,1.055144303,-0.198808589,-0.434919126,-0.091129144,2.588686602,2.285190428,3.66646609,2.260937466,3.605896989,3.670442933,2.83501613,4.261990755,2.20459263,2.276202309,1.394283491,0.853236187,11.4
0.251246847,0.308180377,0.194681196,0.003080391,0.002446649,-0.287844371,1.448601551,-0.588045147,-0.31348195,-0.269393058,-0.36995546,0.681931979,0.598870164,-0.261859565,0.423336061,1.137078115,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.195277556,-0.255959412,-0.198798766,-0.17815629,-0.233225771,-0.211295414,-0.237834085,-0.284533957,-0.374624799,0.853236187,11.4
0.484996716,0.680106989,0.294461575,-0.872455328,-0.90679259,-0.880340873,-0.367855202,-0.833470852,0.360964376,0.385447114,0.293157013,-0.37114293,0.296214233,0.68219602,-0.515870295,2.472013551,-0.28105715,-0.222359022,0.949676752,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,8.73396464,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,1.244204234,0.249985199,0.323702147,0.384490521,-0.081099924,0.238868916,0.046401986,0.521746874,-0.145174754,0.048327121,0.853236187,11.4
-0.532987408,-0.547056877,-0.514931137,0.128965172,0.177559391,-0.298791188,0.628040006,-0.434301457,-0.340201417,-0.301394839,-0.385530156,-0.581757912,-0.30909763,-0.51932927,-0.515870295,-0.531591179,-0.28105715,3.376151155,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.510060942,-0.559953055,-0.525234172,-0.451096773,-0.539878474,-0.455885691,-0.585083699,-0.474405413,-0.561869139,0.853236187,11.4
-0.539214488,-0.55761429,-0.516965892,-1.359021221,-1.368820826,-1.389367892,-0.515135479,-1.328553741,1.823096675,1.586112048,2.117244271,-0.845026639,1.506837957,0.253079845,0.423336061,2.472013551,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,1.055144303,-0.198808589,-0.434919126,-0.091129144,2.588686602,2.285190428,3.66646609,2.260937466,3.605896989,3.670442933,2.83501613,4.261990755,2.20459263,2.276202309,1.394283491,0.853236187,11.4
-0.384722109,-0.347571862,-0.416862053,-1.329318071,-1.355350615,-1.357895792,-0.515135479,-1.296112412,0.502685212,0.420589256,0.613362201,-0.160527948,1.05285406,-0.17603633,0.423336061,0.803344256,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,1.93819503,-0.185047515,-0.143820181,-0.113106761,-0.347825572,-0.221043268,-0.266743166,-0.053072581,-0.344000763,-0.262278195,0.853236187,11.4
-0.197364271,-0.163889675,-0.227613298,-0.8752842,-0.921609822,-0.74761071,-0.508122133,-0.668443223,1.595051407,0.899120554,2.714890227,-0.739719148,-0.30909763,0.532005358,-0.515870295,1.137078115,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.084661514,-0.434919126,-0.091129144,2.588686602,0.897208836,0.141714386,0.129962665,0.265566306,-0.159176133,0.086554992,0.009613421,0.246346978,-0.142555071,0.107804735,0.724634349,11.4
-0.170478739,-0.149910584,-0.188643327,0.595728964,0.82817058,1.031247151,-0.423961974,1.148271196,0.273856956,0.279272982,0.245640992,-0.739719148,-0.914409492,-0.17603633,1.362542416,0.135876539,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,10.96967076,2.588686602,0.550213438,-0.264490751,-0.256592472,-0.239693276,-0.311599979,-0.285321069,-0.297182677,-0.221436872,-0.324057433,-0.220423578,0.724634349,11.4
-0.416015175,-0.432430647,-0.396721854,0.495304027,0.665181028,0.295073667,0.459719689,0.211704136,-0.346856816,-0.302890249,-0.400840874,-0.792372894,-0.157769664,-0.390594417,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.396712835,-0.384633639,-0.395991858,-0.380633308,-0.420042938,-0.343402275,-0.392488733,-0.347370628,-0.284306941,0.724634349,11.4
-0.534291345,-0.541035649,-0.52321668,-0.975709137,-0.908139611,-0.984335641,-0.374868549,-0.939257794,-0.187420875,-0.125235505,-0.284426622,-1.687486566,-1.065737457,-0.390594417,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.391165076,-0.361968028,-0.394370585,-0.365997942,-0.426158559,-0.381090033,-0.350188385,-0.370717562,-0.478159905,0.724634349,11.4
0.389748243,0.570703016,0.213560732,0.046927899,0.095391105,0.193815604,-0.241614964,0.248376942,3.972007363,4.048753738,3.565954962,-0.845026639,-0.763081526,0.017065949,0.423336061,0.803344256,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.462621651,-0.434919126,10.96967076,-0.211478297,1.244204234,0.253633286,0.218633919,0.396582778,-0.097694931,0.234497342,-0.055895139,0.358854109,-0.112811745,0.52855378,0.724634349,11.4
-0.225455731,-0.212375033,-0.236001131,-0.39437605,-0.218464811,-0.317948119,-0.515135479,-0.224138066,-0.268655885,-0.22752157,-0.322967395,-0.792372894,-1.519721354,-0.51932927,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.439724646,-0.472362665,-0.446222603,-0.404547821,-0.466624472,-0.389528162,-0.485253733,-0.419185668,-0.513405898,0.724634349,11.4
-0.156474911,-0.15029849,-0.161016558,-0.687164247,-0.658940709,-0.81602832,0.403612917,-0.922331884,-0.282553923,-0.255485743,-0.311088389,-0.265835439,-0.30909763,-0.261859565,0.423336061,0.135876539,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.082871363,-0.217804703,-0.092117959,-0.05718352,-0.149887296,-0.018788387,-0.211125115,-0.222135884,-0.145525842,0.724634349,11.4
-0.307703186,-0.299873895,-0.312511771,1.032789606,0.721755914,0.08571578,4.723834383,-0.861680704,-0.324933151,-0.290627885,-0.363356013,-0.265835439,-0.914409492,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.288034967,-0.376864553,-0.311821868,-0.218558819,-0.328552276,-0.221350598,-0.40441911,-0.294969028,-0.34158168,0.636542887,11.4
