Date,상권_코드_명,총_상주인구_수
2015_3,종암로19길,1751
2015_3,종암로16길,3816
2015_3,정릉로8길,1759
2015_3,정릉로27길,3179
2015_3,정릉로26길,450
2015_3,장위로50길,2407
2015_3,장월로1길,2541
2015_3,인촌로6길,587
2015_3,인촌로5길,2011
2015_3,인촌로24길,740
2015_3,개운사길,1124
2015_3,인촌로1길,1634
2015_3,인촌로17가길,2061
2015_3,오패산로4길,3417
2015_3,오패산로3길,3584
2015_3,오패산로19길,2094
2015_3,안암로5길,2624
2015_3,아리랑로4길,3419
2015_3,솔샘로6길,2135
2015_3,성북로8길,1334
2015_3,삼양로8길,3761
2015_3,삼선교로16가길,1146
2015_3,삼선교로10다길,1860
2015_3,삼선교로10길,1395
2015_3,보문로32길,1662
2015_3,보문로31길,1958
2015_3,보문로26길,1795
2015_3,보문로13길,2791
2015_3,보국문로16길,2960
2015_3,동소문로6길,262
2015_3,동소문로2길,323
2015_3,동소문로26가길,2153
2015_3,동소문로15길,1139
2015_3,동소문로13길,2026
2015_3,돌곶이로8길,1715
2015_3,돌곶이로41길,2034
2015_3,돌곶이로28길,2055
2015_3,돌곶이로27길,3092
2015_3,돌곶이로22길,1358
2015_3,돌곶이로14길,1533
2015_3,길음로7길,2013
2015_3,중랑천로10길,2799
2015_3,용마산로94길,3577
2015_3,용마산로118길,1727
2015_3,용마산로112길,2819
2015_3,용마산로100길,3463
2015_3,신내로7가길,810
2015_3,사가정로54길,3484
2015_3,사가정로42길,3205
2015_3,봉화산로56길,4511
2015_3,봉화산로4길,5170
2015_3,봉화산로30길,3385
2015_3,봉우재로33길,2843
2015_3,면목로78길,6286
2015_3,면목로56길,3371
2015_3,면목로55길,1853
2015_3,면목로49길,3082
2015_3,면목로48길,3495
2015_3,면목로45길,1887
2015_3,면목로33길,3360
2015_3,면목로21길,2300
2015_3,망우로73길,2090
2015_3,망우로68길,2881
2015_3,동일로163길,3642
2015_3,동일로157길,2756
2015_3,동일로149길,3053
2015_3,동일로140길,2405
2015_3,동일로139길,2644
2015_3,동일로139가길,1595
2015_3,동일로130길,3990
2015_3,동일로123길,2707
2015_3,동일로112길,5285
2015_3,동일로101길,3367
2015_3,동일로100길,5048
2015_3,답십리로75길,2398
2015_3,공릉로2길,4087
2015_3,공릉로12가길,1321
2015_3,겸재로54길,5127
2015_3,겸재로36길,4344
2015_3,겸재로29길,2525
2015_3,휘경로3길,4559
2015_3,휘경로2길,1795
2015_3,휘경로23길,2650
2015_3,휘경로14길,2787
2015_3,한천로46길,2156
2015_3,한천로40길,2293
2015_3,한천로33길,834
2015_3,한천로14길,3315
2015_3,천호대로97길,2527
2015_3,천호대로77길,1823
2015_3,천호대로45길,3659
2015_3,천호대로17길,2566
2015_3,천호대로12길,1259
2015_3,천장산로7길,1444
2015_3,제기로5길,1815
2015_3,제기로21길,5226
2015_3,전농로4길,2750
2015_3,전농로3길,1917
2015_3,전농로29길,3216
2015_3,장한로8길,2100
2015_3,장한로5길,2075
2015_3,장한로27길,1910
2015_3,장한로27가길,1850
2015_3,장한로26길,2103
2015_3,장한로26가길,1289
2015_3,장한로25길,904
2015_3,장한로14길,1551
2015_3,이문로42길,4825
2015_3,왕산로43길,3013
2015_3,왕산로33길,817
2015_3,왕산로32길,1385
2015_3,약령시로17길,2212
2015_3,서울시립대로4길,2895
2015_3,서울시립대로29길,5474
2015_3,서울시립대로16길,2757
2015_3,사가정로2길,2150
2015_3,사가정로23가길,2510
2015_3,사가정로13길,2729
2015_3,무학로45길,2131
2015_3,무학로16길,1615
2015_3,망우로21길,301
2015_3,망우로18길,2102
2015_3,망우로18가길,3966
2015_3,답십리로72길,1435
2015_3,답십리로69길,1577
2015_3,답십리로68길,2640
2015_3,답십리로64길,4491
2015_3,답십리로63길,2343
2015_3,답십리로60길,2276
2015_3,답십리로56길,4415
2015_3,답십리로23길,3357
2015_3,난계로30길,250
2015_3,경희대로4길,1798
2015_3,경희대로3길,938
2015_3,천호대로129길,2819
2015_3,천호대로123길,3124
2015_3,천호대로109길,3962
2015_3,자양번영로3길,4198
2015_3,자양로53길,2969
2015_3,자양로50길,4916
2015_3,자양로45길,2428
2015_3,자양로26길,2887
2015_3,자양로15길,2132
2015_3,자양로11길,4389
2015_3,용마산로3길,3401
2015_3,용마산로21길,5279
2015_3,아차산로78길,2383
2015_3,아차산로65길,3304
2015_3,아차산로55길,3490
2015_3,아차산로51길,1907
2015_3,아차산로40길,3013
2015_3,면목로17길,4473
2015_3,뚝섬로64길,3569
2015_3,뚝섬로58길,3469
2015_3,뚝섬로54길,4093
2015_3,뚝섬로48길,4420
2015_3,뚝섬로24길,2624
2015_3,뚝섬로23길,3466
2015_3,동일로24길,2152
2015_3,동일로18길,3538
2015_3,능동로4길,2548
2015_3,능동로3길,3527
2015_3,능동로34길,4857
2015_3,능동로19길,1997
2015_3,능동로13길,2935
2015_3,긴고랑로9길,2454
2015_3,긴고랑로8길,4601
2015_3,긴고랑로7길,4747
2015_3,긴고랑로20길,4289
2015_3,광나루로52길,6391
2015_3,광나루로40길,4226
2015_3,광나루로37길,827
2015_3,광나루로36길,2381
2015_3,광나루로24길,1300
2015_3,광나루로12길,1991
2015_3,한림말길,2331
2015_3,한림말3길,1248
2015_3,청계천로10나길,4056
2015_3,장터길,2889
2015_3,용답중앙길,3418
2015_3,용답29길,3531
2015_3,왕십리로6길,2659
2015_3,왕십리로31길,2731
2015_3,왕십리로26길,2911
2015_3,왕십리로21길,5314
2015_3,왕십리로14길,2130
2015_3,아차산로5길,2145
2015_3,아차산로15길,791
2015_3,아차산로11길,642
2015_3,송정4가길,3167
2015_3,송정12라길,1462
2015_3,성수일로6길,893
2015_3,성수이로7길,2121
2015_3,성수이로18길,629
2015_3,성덕정길,4567
2015_3,성덕정17길,4739
2015_3,서울숲2길,2998
2015_3,상원길,901
2015_3,상원12길,2806
2015_3,사근동길,3377
2015_3,무학봉길,2077
2015_3,무학봉28길,1345
2015_3,무학로6길,1624
2015_3,무수막길,1461
2015_3,매봉길,1092
2015_3,마조로1길,638
2015_3,마조로16길,2377
2015_3,마장로39길,868
2015_3,마장로27길,2124
2015_3,뚝섬로5길,968
2015_3,둘레9길,3552
2015_3,금호산길,3342
2015_3,금호산2길,2761
2015_3,고산자로6길,3019
2015_3,후암로28길,3808
2015_3,효창원로39길,2927
2015_3,회나무로13길,1862
2015_3,한남대로20길,862
2015_3,한강대로88길,114
2015_3,한강대로7길,867
2015_3,한강대로62길,1074
2015_3,한강대로52길,675
2015_3,한강대로43길,1196
2015_3,한강대로15길,710
2015_3,한강대로104길,1678
2015_3,청파로73길,3238
2015_3,청파로71길,3782
2015_3,청파로47나길,3107
2015_3,청파로47길,2434
2015_3,장문로45길,2923
2015_3,이태원로54길,1854
2015_3,이태원로27길,1282
2015_3,이촌로22길,3190
2015_3,원효로89길,1108
2015_3,원효로53길,2518
2015_3,원효로41길,2087
2015_3,원효로19길,2502
2015_3,우사단로4길,3185
2015_3,우사단로14길,1298
2015_3,우사단로10길,3120
2015_3,신흥로20길,3045
2015_3,소월로20길,2571
2015_3,서빙고로71길,3536
2015_3,백범로90길,1197
2015_3,백범로79길,4348
2015_3,두텁바위로1길,2634
2015_3,대사관로34길,1240
2015_3,녹사평대로46길,1122
2015_3,녹사평대로40나길,1019
2015_3,녹사평대로32길,683
2015_3,녹사평대로26길,1360
2015_3,녹사평대로11길,819
2015_3,퇴계로90길,3277
2015_3,퇴계로8길,1078
2015_3,퇴계로56길,1250
2015_3,퇴계로46길,515
2015_3,퇴계로18길,1441
2015_3,퇴계로12길,694
2015_3,청구로1길,3631
2015_3,청구로17길,1690
2015_3,장충단로8길,1334
2015_3,삼일대로4길,28
2015_3,명동길,125
2015_3,동호로8길,1327
2015_3,동호로20길,2078
2015_3,동호로15길,2288
2015_3,동호로11길,3273
2015_3,동호로10길,4114
2015_3,다산로39길,1444
2015_3,다산로38길,1999
2015_3,다산로36길,2299
2015_3,다산로33길,4072
2015_3,난계로21길,972
2015_3,난계로11길,2293
2015_3,필운대로1길,831
2015_3,평창길,2175
2015_3,통일로12길,1596
2015_3,창신길,2629
2015_3,창신5길,1201
2015_3,창신2길,1112
2015_3,창경궁로35길,721
2015_3,지봉로8길,2992
2015_3,종로65길,2806
2015_3,종로58가길,660
2015_3,종로24길,225
2015_3,자하문로7길,926
2015_3,이화장길,1555
2015_3,율곡로16길,439
2015_3,율곡로10길,540
2015_3,옥인길,2824
2015_3,숭인동길,1078
2015_3,성균관로5길,1182
2015_3,삼청로5길,839
2015_3,북촌로5나길,753
2015_3,북촌로5길,456
2015_3,북촌로11길,565
2015_3,백석동길,1975
2015_3,명륜길,1377
2015_3,돈화문로11가길,1321
2015_3,난계로27길,1082
2015_3,계동길,2122
2015_2,잠실 관광특구,16376
2015_2,종로·청계 관광특구,3814
2015_2,동대문패션타운 관광특구,1851
2015_2,명동 남대문 북창동 다동 무교동 관광특구,1318
2015_2,이태원 관광특구,8420
2015_2,길동복조리시장,2908
2015_2,둔촌역전통시장,381
2015_2,성내골목시장,1233
2015_2,천호시장,69
2015_2,동서울시장,257
2015_2,고분다리골목시장,401
2015_2,양지골목시장,1002
2015_2,암사종합시장,842
2015_2,고덕전통시장,551
2015_2,명일골목시장,2169
2015_2,새마을시장,4122
2015_2,석촌시장,913
2015_2,방이시장,5126
2015_2,마천시장,1294
2015_2,풍납시장,3353
2015_2,도곡시장,315
2015_2,청담삼익시장,119
2015_2,논현종합시장,100
2015_2,영동전통시장,1255
2015_2,강남시장_강남,219
2015_2,양재시장,75
2015_2,남부종합시장,154
2015_2,우림시장,70
2015_2,미성동도깨비시장,1026
2015_2,신신림시장,705
2015_2,삼성동시장,467
2015_2,신림중앙시장,61
2015_2,강남골목시장,705
2015_2,관악신사시장,2162
2015_2,신원시장,424
2015_2,인헌시장,1690
2015_2,봉천중앙시장,113
2015_2,봉천현대시장,22
2015_2,봉일시장,250
2015_2,봉천제일종합시장,355
2015_2,낙성대시장,670
2015_2,중부시장,876
2015_2,사당시장,12
2015_2,남성역골목시장,690
2015_2,남성사계시장,837
2015_2,흑석시장,610
2015_2,상도4동도깨비골목시장,2150
2015_2,성대시장,144
2015_2,영도시장,14
2015_2,상도전통시장,1415
2015_2,강남시장_동작,158
2015_2,신노량진시장,7
2015_2,본동인정시장,580
2015_2,노량진중앙시장,333
2015_2,대림중앙시장,647
2015_2,우리시장,503
2015_2,영진시장A동,185
2015_2,사러가시장,74
2015_2,대신시장,160
2015_2,양남시장,95
2015_2,영일시장,1091
2015_2,도림시장,66
2015_2,영등포청과시장,463
2015_2,영등포전통시장,2183
2015_2,은행나무시장,451
2015_2,박미시장,125
2015_2,현대시장,3714
2015_2,대명시장,16
2015_2,푸른터시장,43
2015_2,남문시장,1842
2015_2,독산동 우시장,243
2015_2,오류시장,333
2015_2,개봉중앙시장,426
2015_2,고척근린시장,808
2015_2,가리봉시장,293
2015_2,남구로시장,830
2015_2,구로시장,190
2015_2,공항시장,25
2015_2,방신전통시장,766
2015_2,송화골목시장,1007
2015_2,까치산시장,1573
2015_2,화곡본동시장,497
2015_2,남부골목시장,2208
2015_2,화곡중앙골목시장,1439
2015_2,신월중앙시장,130
2015_2,신정3동골목시장,703
2015_2,신정2동골목시장,933
2015_2,신정제일시장,38
2015_2,신월7동골목시장,239
2015_2,신월6동골목시장,189
2015_2,신곡종합시장,327
2015_2,신월3동골목시장,621
2015_2,경창시장,326
2015_2,월정로시장,2015
2015_2,신영시장,1219
2015_2,목4동시장,1309
2015_2,목3동시장,1049
2015_2,목2동시장,807
2015_2,동진시장,51
2015_2,망원월드컵시장,789
2015_2,망원시장,1432
2015_2,합정시장,85
2015_2,영진시장,210
2015_2,신수시장,123
2015_2,아현시장,440
2015_2,마포시장,25
2015_2,백련시장,150
2015_2,모래내시장,49
2015_2,포방터시장,837
2015_2,인왕시장,319
2015_2,아현가구거리상점가,319
2015_2,영천시장,848
2015_2,수일시장,185
2015_2,증산종합시장,160
2015_2,대림골목시장,552
2015_2,신응암시장,525
2015_2,녹번시장,50
2015_2,갈현시장,54
2015_2,연서시장,186
2015_2,상계중앙시장,1716
2015_2,상계시장,14
2015_2,공릉동도깨비시장,1649
2015_2,방학동도깨비시장,1402
2015_2,쌍문역골목시장,857
2015_2,백운시장,695
2015_2,신도봉시장,134
2015_2,창동골목시장,1015
2015_2,창동신창시장,2095
2015_2,수유북부시장,59
2015_2,장미원골목시장,1600
2015_2,수유중앙시장,25
2015_2,강북종합시장,850
2015_2,우이시장,1893
2015_2,수유전통시장,574
2015_2,번동북부골목시장,1081
2015_2,솔샘시장,420
2015_2,숭인시장,225
2015_2,방천골목시장,1768
2015_2,동북시장,33
2015_2,석관황금시장,2456
2015_2,석관시장,169
2015_2,새석관시장,120
2015_2,번동시장,73
2015_2,장위전통시장,1941
2015_2,밤나무골시장,187
2015_2,길음시장,91
2015_2,정릉시장,1578
2015_2,정릉아리랑시장,458
2015_2,돈암제일시장,182
2015_2,유영시장,88
2015_2,우림골목시장,2590
2015_2,묵1동도깨비시장,1103
2015_2,태능시장,837
2015_2,중화제일시장,2125
2015_2,사가정시장,2169
2015_2,면목골목시장,1574
2015_2,동원시장,2305
2015_2,동부골목시장,1418
2015_2,이경시장,274
2015_2,회기시장,1195
2015_2,청량리청과물시장,80
2015_2,전곡시장,326
2015_2,답십리시장,528
2015_2,답십리현대시장,783
2015_2,전농로터리시장,64
2015_2,청량리종합시장,275
2015_2,청량리전통시장,163
2015_2,청량리농수산물시장,169
2015_2,서울약령시장,1949
2015_2,경동시장,12
2015_2,청량리수산시장,437
2015_2,구의시장,34
2015_2,조양시장,193
2015_2,영동교골목시장,1922
2015_2,능동로골목시장,610
2015_2,노룬산골목시장,731
2015_2,자양종합시장,54
2015_2,자양골목시장,2434
2015_2,신성골목시장,127
2015_2,면곡골목시장,588
2015_2,중곡제일시장,1124
2015_2,화양제일골목시장,893
2015_2,한아름시장,100
2015_2,성동용답상가시장,2097
2015_2,뚝도시장,411
2015_2,금남시장,457
2015_2,행당시장,1520
2015_2,마장축산물시장,778
2015_2,보광시장,13
2015_2,이태원제일시장,65
2015_2,이태원시장,95
2015_2,이촌종합시장,137
2015_2,용문전통시장,714
2015_2,만리시장,56
2015_2,신흥시장,72
2015_2,후암시장,462
2015_2,합동(새벽)시장,10
2015_2,서울중앙시장,1473
2015_2,백학시장,1198
2015_2,약수시장,2842
2015_2,동평화시장,81
2015_2,방산종합시장,367
2015_2,인현시장,179
2015_2,신중부시장,228
2015_2,남대문시장,579
2015_2,신설종합시장,71
2015_2,동묘시장,909
2015_2,창신골목시장,489
2015_2,충신시장,88
2015_2,종로신진시장,169
2015_2,광장시장,3
2015_2,통인시장,815
2015_2,서울 노원구 노원역_3,793
2015_2,서울 노원구 노원역_2,583
2015_2,서울 노원구 노원역_1,940
2015_2,창동역,2875
2015_2,서울 강북구 수유역_3,599
2015_2,서울 강북구 수유역_2,1506
2015_2,서울 강북구 수유역_1,776
2015_2,서울 은평구 연신내역_3,51
2015_2,서울 은평구 연신내역_2,870
2015_2,서울 은평구 연신내역_1,143
2015_2,서울 성북구 미아삼거리역_2,1160
2015_2,서울 강북구 미아삼거리역_1,519
2015_2,서울 은평구 불광역_2,1839
2015_2,서울 은평구 불광역_1,659
2015_2,미아사거리_2,174
2015_2,미아사거리_1,777
2015_2,서울 성북구 성신여대입구역,952
2015_2,경희대학교,667
2015_2,서울 성북구 안암역,516
2015_2,혜화역 대학로_3,968
2015_2,혜화역 대학로_2,910
2015_2,혜화역 대학로_1,612
2015_2,디지털미디어시티,203
2015_2,서울 동대문구 청량리역,2369
2015_2,서울 종로구 경복궁역_2,555
2015_2,서울 종로구 안국역_2,198
2015_2,서울 종로구 안국역_1,122
2015_2,서울 종로구 경복궁역_1,997
2015_2,서울 종로구 종로3가역_3,587
2015_2,서울 종로구 종로3가역_2,1924
2015_2,서울 동대문구 신설동역_2,179
2015_2,인사동,592
2015_2,서울 종로구 종로5가역_4,592
2015_2,서울 종로구 종로5가역_3,393
2015_2,종로구청,348
2015_2,서울 종로구 종로5가역_2,1243
2015_2,신설동역,627
2015_2,서울 동대문구 신설동역_1,78
2015_2,서울 종로구 광화문역_2,1867
2015_2,동묘앞역,693
2015_2,장안동사거리,2609
2015_2,서울 종로구 동대문역_2,1056
2015_2,서울 종로구 동대문역_1,158
2015_2,동대문시장_2,8
2015_2,서울 종로구 종로5가역_1,8
2015_2,서울 종로구 종로3가역_1,236
2015_2,종각역 젊음의 거리,6
2015_2,서대문구 서대문역_1,399
2015_2,동대문시장_1,6
2015_2,시청역_2,79
2015_2,서울시청,50
2015_2,서울 중구 을지로3가역_2,672
2015_2,서울 중구 신당역_2,86
2015_2,서대문구 서대문역_2,1039
2015_2,동대문역사문화공원역,394
2015_2,서울 중구 을지로3가역_1,160
2015_2,명동거리,62
2015_2,롯데백화점,100
2015_2,서울 중구 신당역_1,900
2015_2,북창동,200
2015_2,서울 중구 충무로역_2,623
2015_2,서울 강서구 송정역,1934
2015_2,장한평역_2,1090
2015_2,시청역_1,348
2015_2,왕십리역_2,419
2015_2,서울 강서구 발산역,504
2015_2,장한평역_1,160
2015_2,서울 중구 충무로역_1,630
2015_2,장한평역,198
2015_2,서울 중구 명동역,667
2015_2,장충동 족발거리,241
2015_2,한양시장,318
2015_2,서울 서대문구 이대역,904
2015_2,서울 서대문구 신촌역,1529
2015_2,서울 마포구 홍대입구역_3,62
2015_2,서울 마포구 홍대입구역_2,712
2015_2,홍익대학교 주변,8286
2015_2,서울 광진구 군자역,2014
2015_2,신촌역,1050
2015_2,강서구청,3563
2015_2,서울 마포구 홍대입구역_1,704
2015_2,서울 중구 약수역_2,14
2015_2,서울 중구 약수역_1,115
2015_2,서울 강동구 고덕역,2669
2015_2,등촌역,1018
2015_2,서울 강동구 명일역,3620
2015_2,어린이대공원역,660
2015_2,서울 마포구 공덕역_2,85
2015_2,공덕역,141
2015_2,서울 용산구 숙대입구역,868
2015_2,남영역,11
2015_2,서울 마포구 마포역_2,4465
2015_2,서울 광진구 건대입구역_2,2875
2015_2,서울 마포구 마포역_1,833
2015_2,서울 강동구 천호역_2,2112
2015_2,서울 광진구 건대입구역_1,2184
2015_2,서울 광진구 구의역,2054
2015_2,서울 강동구 천호역,295
