Date,상권_코드_명,총_유동인구_수
2017_1,서울 송파구 석촌역_2,103524
2017_1,서울 강남구 선릉역_1,218750
2017_1,서울 서초구 강남역,3625125
2017_1,고속터미널역,31132
2017_1,서울 강남구 선릉역_2,861092
2017_1,삼성역_1,610511
2017_1,삼정역_1,147257
2017_1,삼정역_2,176954
2017_1,삼성역_2,132200
2017_1,강남구 논현역_1,966675
2017_1,신천역,1223457
2017_1,선정릉역_1,77844
2017_1,강남구 논현역_2,1379175
2017_1,신도림역,831749
2017_1,잠실역 롯데월드,28524
2017_1,포스코사거리_1,784084
2017_1,포스코사거리_2,619957
2017_1,강남구 논현역_3,270864
2017_1,선정릉역_2,314630
2017_1,서울 강남구 학동역_1,138431
2017_1,코엑스,54505
2017_1,삼성역_3,109520
2017_1,서울 동작구 노량진역,775358
2017_1,서울 강남구 학동역_2,119956
2017_1,방이동 먹자골목,606565
2017_1,학동역,198149
2017_1,강남구 논현역_4,932194
2017_1,잠실역,456319
2017_1,서울 강남구 강남구청역_1,392708
2017_1,서울 강남구 학동역_3,188036
2017_1,서울 동작구 노량진1동_1,57906
2017_1,강남구 신사역_1,200072
2017_1,서울 강남구 강남구청역_2,357028
2017_1,영등포역_1,53318
2017_1,강남구 신사역_2,800629
2017_1,문래동 주민센터,54088
2017_1,영등포역_2,925757
2017_1,도산공원사거리_1,207123
2017_1,영등포역_3,740634
2017_1,여의도 시범아파트앞,103149
2017_1,학동사거리_1,361652
2017_1,서울 영등포구 영등포시장역,228779
2017_1,학동사거리_2,143118
2017_1,서울 양천구 신정네거리역_2,19531
2017_1,서울 영등포구 여의도역_1,760056
2017_1,청담사거리_1,138437
2017_1,청담사거리_2,132837
2017_1,청담역_1,93227
2017_1,청담역_2,195644
2017_1,영등포유통상가,45734
2017_1,청담사거리_3,126666
2017_1,서울 영등포구 여의도역_2,457207
2017_1,신사동 가로수길,2376179
2017_1,오목교역,135351
2017_1,서울 강동구 둔촌동역,70248
2017_1,압구정 로데오거리_1,555022
2017_1,서울 영등포구 영등포구청역,391867
2017_1,서울 강남구 압구정역,827035
2017_1,압구정 로데오거리_2,1721778
2017_1,국회의사당역_1,12880
2017_1,서울 용산구 신용산역,349413
2017_1,국회의사당역_2,492607
2017_1,용산 전자상가_1,88335
2017_1,용산구청,5544
2017_1,용산 전자상가_2,28288
2017_1,목동사거리,58081
2017_1,한남오거리,327210
2017_1,서울 용산구 이태원역,737568
2017_1,용산 전자상가_3,72991
2017_1,서울 광진구 강변역,16773
2017_1,당산역_1,383980
2017_1,용산 전자상가_4,53699
2017_1,용산 전자상가_5,230453
2017_1,서울 강동구 길동역,843219
2017_1,서울 강동구 천호역_1,340219
2017_1,당산역_2,252521
2017_1,서울 강동구 천호역,160404
2017_1,서울 광진구 구의역,385605
2017_1,건대입구역,77131
2017_1,서울 광진구 건대입구역_1,292071
2017_1,서울 강동구 천호역_2,1055263
2017_1,서울 마포구 마포역_1,592382
2017_1,서울 광진구 건대입구역_2,1785772
2017_1,서울 마포구 마포역_2,803211
2017_1,서울 마포구 공덕역_1,330497
2017_1,남영역,162828
2017_1,서울 용산구 숙대입구역,97546
2017_1,공덕역,105187
2017_1,서울 마포구 공덕역_2,164131
2017_1,어린이대공원역,359708
2017_1,서울 강동구 명일역,550733
2017_1,등촌역,124784
2017_1,서울 강동구 고덕역,474873
2017_1,서울 중구 약수역_1,41434
2017_1,서울 중구 약수역_2,193498
2017_1,서울 마포구 홍대입구역_1,340311
2017_1,강서구청,560886
2017_1,신촌역,1917118
2017_1,서울 광진구 군자역,151059
2017_1,홍익대학교 주변,6310401
2017_1,서울 마포구 홍대입구역_2,293226
2017_1,서울 마포구 홍대입구역_3,554332
2017_1,서울 서대문구 신촌역,5684274
2017_1,서울 서대문구 이대역,792994
2017_1,한양시장,399298
2017_1,장충동 족발거리,123837
2017_1,서울 중구 명동역,293796
2017_1,장한평역,71624
2017_1,왕십리역_1,43529
2017_1,서울 중구 충무로역_1,272515
2017_1,장한평역_1,200911
2017_1,서울 강서구 발산역,220305
2017_1,왕십리역_2,164885
2017_1,시청역_1,275696
2017_1,장한평역_2,255392
2017_1,서울 강서구 송정역,134463
2017_1,서울 중구 충무로역_2,770141
2017_1,북창동,397074
2017_1,서울 중구 신당역_1,432541
2017_1,롯데백화점,772741
2017_1,명동거리,1636435
2017_1,서울 중구 을지로3가역_1,895518
2017_1,동대문역사문화공원역,344991
2017_1,서대문구 서대문역_2,452594
2017_1,서울 중구 신당역_2,804403
2017_1,서울 중구 을지로3가역_2,630358
2017_1,서울시청,460327
2017_1,시청역_2,357848
2017_1,동대문시장_1,281214
2017_1,서대문구 서대문역_1,91297
2017_1,종각역 젊음의 거리,2315891
2017_1,종각역,34013
2017_1,서울 종로구 광화문역_1,418449
2017_1,서울 종로구 종로3가역_1,573326
2017_1,서울 종로구 종로5가역_1,164583
2017_1,동대문시장_2,186620
2017_1,서울 종로구 동대문역_1,47571
2017_1,서울 종로구 동대문역_2,334428
2017_1,장안동사거리,539978
2017_1,동묘앞역,53175
2017_1,서울 종로구 광화문역_2,770588
2017_1,서울 동대문구 신설동역_1,213930
2017_1,신설동역,166110
2017_1,서울 종로구 종로5가역_2,669903
2017_1,종로구청,629024
2017_1,서울 종로구 종로5가역_3,665550
2017_1,서울 종로구 종로5가역_4,44538
2017_1,인사동,526821
2017_1,서울 동대문구 신설동역_2,369597
2017_1,서울 종로구 종로3가역_2,940422
2017_1,서울 종로구 종로3가역_3,210208
2017_1,서울 종로구 경복궁역_1,271411
2017_1,서울 종로구 안국역_1,84585
2017_1,서울 종로구 안국역_2,138262
2017_1,서울 종로구 경복궁역_2,85976
2017_1,서울 동대문구 청량리역,1093945
2017_1,디지털미디어시티,278148
2017_1,혜화역 대학로_1,675079
2017_1,혜화역 대학로_2,254751
2017_1,혜화역 대학로_3,770373
2017_1,서울 성북구 안암역,415901
2017_1,경희대학교,687449
2017_1,서울 성북구 성신여대입구역,1054485
2017_1,미아사거리_1,46762
2017_1,미아사거리_2,39037
2017_1,서울 은평구 불광역_1,431966
2017_1,서울 은평구 불광역_2,229247
2017_1,서울 은평구 불광역_3,419995
2017_1,서울 강북구 미아삼거리역_1,699556
2017_1,서울 성북구 미아삼거리역_2,181942
2017_1,서울 은평구 연신내역_1,1028482
2017_1,서울 은평구 연신내역_2,1523281
2017_1,서울 은평구 연신내역_3,98681
2017_1,서울 강북구 수유역_1,234269
2017_1,서울 강북구 수유역_2,1627918
2017_1,등나무근린공원 주변,19032
2017_1,서울 강북구 수유역_3,150406
2017_1,창동역,762197
2017_1,서울 노원구 노원역_1,421642
2017_1,서울 노원구 노원역_2,344921
2017_1,서울 노원구 노원역_3,1508441
2017_1,통인시장,93038
2017_1,광장시장,199285
2017_1,동대문종합시장,145528
2017_1,종로신진시장,201551
2017_1,충신시장,67106
2017_1,동문시장,29317
2017_1,창신골목시장,96119
2017_1,동묘시장,212329
2017_1,신설종합시장,14454
2017_1,남대문시장,1087537
2017_1,신중부시장,279380
2017_1,인현시장,57793
2017_1,평화시장,55621
2017_1,방산종합시장,336431
2017_1,동평화시장,126310
2017_1,제일평화시장,53385
2017_1,청평화시장,36742
2017_1,약수시장,217081
2017_1,백학시장,94314
2017_1,서울중앙시장,209031
2017_1,합동(새벽)시장,20133
2017_1,후암시장,24509
2017_1,신흥시장,9906
2017_1,만리시장,13630
2017_1,용문전통시장,118090
2017_1,이촌종합시장,7945
2017_1,이태원시장,3060
2017_1,이태원제일시장,14361
2017_1,보광시장,6795
2017_1,마장축산물시장,110793
2017_1,행당시장,213291
2017_1,금남시장,66298
2017_1,뚝도시장,39011
2017_1,성동용답상가시장,48508
2017_1,한아름시장,49533
2017_1,화양제일골목시장,92563
2017_1,중곡제일시장,108429
2017_1,면곡골목시장,33155
2017_1,신성골목시장,64005
2017_1,자양골목시장,143012
2017_1,자양종합시장,8278
2017_1,노룬산골목시장,18331
2017_1,능동로골목시장,38318
2017_1,영동교골목시장,79611
2017_1,조양시장,5444
2017_1,구의시장,13916
2017_1,동부청과시장,11522
2017_1,용두시장,15656
2017_1,청량리수산시장,83117
2017_1,경동시장,51690
2017_1,동서시장,13730
2017_1,서울약령시장,229921
2017_1,청량리농수산물시장,7232
2017_1,청량리전통시장,19875
2017_1,청량리종합시장,46080
2017_1,전농로터리시장,36701
2017_1,답십리현대시장,31333
2017_1,동부시장,50564
2017_1,답십리시장,44631
2017_1,전곡시장,7246
2017_1,청량리청과물시장,116703
2017_1,회기시장,212946
2017_1,이경시장,4098
2017_1,이문제일시장,2220
2017_1,동부골목시장,162535
2017_1,동원시장,226616
2017_1,면목골목시장,84910
2017_1,사가정시장,264714
2017_1,중화제일시장,53708
2017_1,태능시장,79429
2017_1,묵1동도깨비시장,71332
2017_1,우림골목시장,145378
2017_1,유영시장,5328
2017_1,돈암제일시장,207914
2017_1,정릉아리랑시장,3816
2017_1,정릉시장,164058
2017_1,길음시장,48993
2017_1,밤나무골시장,39920
2017_1,장위전통시장,105231
2017_1,번동시장,966
2017_1,새석관시장,13709
2017_1,석관시장,6461
2017_1,석관황금시장,66100
2017_1,동북시장,28507
2017_1,방천골목시장,333626
2017_1,숭인시장,57377
2017_1,솔샘시장,77477
2017_1,번동북부골목시장,53822
2017_1,수유전통시장,180063
2017_1,우이시장,113531
2017_1,강북종합시장,98528
2017_1,수유중앙시장,3415
2017_1,장미원골목시장,85474
2017_1,수유북부시장,14287
2017_1,창동신창시장,73614
2017_1,창동골목시장,62528
2017_1,신도봉시장,13940
2017_1,백운시장,9017
2017_1,쌍문역골목시장,28122
2017_1,방학동도깨비시장,111947
2017_1,공릉동도깨비시장,100264
2017_1,상계시장,9466
2017_1,상계중앙시장,320250
2017_1,연서시장,103866
2017_1,갈현시장,23329
2017_1,역촌중앙시장,9043
2017_1,대조시장,16764
2017_1,녹번시장,19752
2017_1,신응암시장,20824
2017_1,대림골목시장,75080
2017_1,증산종합시장,4709
2017_1,수일시장,1754
2017_1,영천시장,47787
2017_1,아현가구거리상점가,6564
2017_1,인왕시장,62973
2017_1,포방터시장,35573
2017_1,모래내시장,12471
2017_1,백련시장,37287
2017_1,공덕시장,121348
2017_1,마포시장,49418
2017_1,아현시장,135818
2017_1,신수시장,34139
2017_1,서교시장,65906
2017_1,영진시장,14186
2017_1,합정시장,45933
2017_1,망원시장,117161
2017_1,망원월드컵시장,133165
2017_1,동진시장,27612
2017_1,마포농수산물시장,1037
2017_1,목2동시장,56015
2017_1,목3동시장,123864
2017_1,목4동시장,37997
2017_1,신영시장,62041
2017_1,월정로시장,43961
2017_1,경창시장,33965
2017_1,신월3동골목시장,16926
2017_1,신곡종합시장,48604
2017_1,신월6동골목시장,53971
2017_1,신월7동골목시장,16263
2017_1,신정제일시장,26550
2017_1,신정2동골목시장,25684
2017_1,신정3동골목시장,93492
2017_1,등마루시장,6858
2017_1,신월중앙시장,18520
2017_1,화곡중앙골목시장,26097
2017_1,대원종합시장,17603
2017_1,남부골목시장,131841
2017_1,화곡본동시장,70477
2017_1,까치산시장,286970
2017_1,송화골목시장,114665
2017_1,방신전통시장,73982
2017_1,공항시장,31774
2017_1,구로시장,11267
2017_1,남구로시장,201179
2017_1,가리봉시장,18810
2017_1,고척근린시장,40764
2017_1,개봉중앙시장,25678
2017_1,오류시장,11741
2017_1,독산동 우시장,86985
2017_1,남문시장,43541
2017_1,푸른터시장,13285
2017_1,대명시장,13369
2017_1,현대시장,197983
2017_1,박미시장,135
2017_1,은행나무시장,50356
2017_1,영등포전통시장,1969966
2017_1,영등포청과시장,38493
2017_1,도림시장,8771
2017_1,영일시장,56700
2017_1,양남시장,7561
2017_1,대신시장,30647
2017_1,사러가시장,69149
2017_1,영진시장A동,13679
2017_1,우리시장,37397
2017_1,대림중앙시장,30307
2017_1,노량진중앙시장,273601
2017_1,본동인정시장,66188
2017_1,신노량진시장,18896
2017_1,강남시장_동작,42689
2017_1,상도전통시장,252407
2017_1,영도시장,20752
2017_1,성대시장,28924
2017_1,상도4동도깨비골목시장,58566
2017_1,흑석시장,455425
2017_1,남성사계시장,439347
2017_1,남성역골목시장,253268
2017_1,사당시장,36651
2017_1,중부시장,162417
2017_1,낙성대시장,56192
2017_1,봉천제일종합시장,21532
2017_1,봉일시장,19198
2017_1,봉천현대시장,11441
2017_1,봉천중앙시장,31179
2017_1,인헌시장,167836
2017_1,신원시장,395134
2017_1,관악신사시장,91177
2017_1,신림종합시장,8899
2017_1,강남골목시장,60795
2017_1,신림중앙시장,8230
2017_1,삼성동시장,102258
2017_1,신신림시장,15603
2017_1,미성동도깨비시장,31871
2017_1,우림시장,4789
2017_1,남부종합시장,16967
2017_1,양재시장,26474
2017_1,강남시장_강남,36780
2017_1,영동전통시장,130946
2017_1,논현종합시장,5182
2017_1,청담삼익시장,18231
2017_1,도곡시장,56008
2017_1,강남개포시장,14605
2017_1,풍납시장,102394
2017_1,마천시장,68541
2017_1,방이시장,216887
2017_1,석촌시장,26526
2017_1,새마을시장,309585
2017_1,명일골목시장,149070
2017_1,고덕전통시장,1832
2017_1,암사종합시장,220668
2017_1,양지골목시장,25682
2017_1,고분다리골목시장,21980
2017_1,동서울시장,34350
2017_1,천호시장,73966
2017_1,성내골목시장,83681
2017_1,둔촌역전통시장,133078
2017_1,길동복조리시장,172609
2017_1,이태원 관광특구,1934576
2017_1,명동 남대문 북창동 다동 무교동 관광특구,6262429
2017_1,동대문패션타운 관광특구,2580252
2017_1,종로·청계 관광특구,5726394
2017_1,잠실 관광특구,1593698
2017_1,강남 마이스 관광특구,54505
2017_2,계동길,156039
2017_2,난계로27길,203260
2017_2,돈화문로11가길,109516
2017_2,명륜길,297700
2017_2,백석동길,11869
2017_2,북촌로11길,75111
2017_2,북촌로5길,67401
2017_2,북촌로5나길,27686
2017_2,삼청로5길,31867
2017_2,성균관로5길,167632
2017_2,숭인동길,81767
2017_2,옥인길,83886
2017_2,율곡로10길,74150
2017_2,율곡로16길,71439
2017_2,이화장길,162828
2017_2,자하문로7길,259468
2017_2,종로24길,120460
2017_2,종로58가길,172746
2017_2,종로65길,202850
2017_2,지봉로8길,292830
2017_2,창경궁로35길,133904
2017_2,창신2길,46768
2017_2,창신5길,110728
2017_2,창신길,147518
2017_2,통일로12길,180816
2017_2,평창길,3776
2017_2,필운대로1길,74429
2017_2,난계로11길,327502
2017_2,난계로21길,116250
2017_2,다산로33길,135299
2017_2,다산로36길,141945
2017_2,다산로38길,279419
2017_2,다산로39길,216000
2017_2,동호로10길,255909
2017_2,동호로11길,138251
2017_2,동호로15길,177532
2017_2,동호로20길,110337
2017_2,동호로8길,85435
2017_2,명동길,130580
2017_2,삼일대로4길,180319
2017_2,장충단로8길,97760
2017_2,청구로17길,149079
2017_2,청구로1길,94730
2017_2,퇴계로12길,63741
2017_2,퇴계로18길,39167
2017_2,퇴계로46길,304576
2017_2,퇴계로56길,140675
2017_2,퇴계로8길,61361
2017_2,퇴계로90길,221515
2017_2,녹사평대로11길,5731
2017_2,녹사평대로26길,132812
2017_2,녹사평대로32길,138983
2017_2,녹사평대로40나길,92466
2017_2,녹사평대로46길,89983
2017_2,대사관로34길,139086
2017_2,두텁바위로1길,133162
2017_2,백범로79길,260821
2017_2,백범로90길,225767
2017_2,서빙고로71길,36185
2017_2,소월로20길,143171
2017_2,신흥로20길,94428
2017_2,우사단로10길,133398
2017_2,우사단로14길,231984
2017_2,우사단로4길,147110
2017_2,원효로19길,147235
2017_2,원효로41길,118123
2017_2,원효로53길,146065
2017_2,원효로89길,286258
2017_2,이촌로22길,39139
2017_2,이태원로27길,408479
2017_2,이태원로54길,158688
2017_2,장문로45길,144331
2017_2,청파로47길,697094
2017_2,청파로47나길,72752
2017_2,청파로71길,210604
2017_2,청파로73길,133263
2017_2,한강대로104길,247411
2017_2,한강대로15길,32133
2017_2,한강대로43길,312856
2017_2,한강대로52길,114198
2017_2,한강대로62길,72658
2017_2,한강대로7길,50318
2017_2,한강대로88길,45203
2017_2,한남대로20길,137122
2017_2,회나무로13길,121965
2017_2,효창원로39길,180003
2017_2,후암로28길,168809
2017_2,고산자로6길,347922
2017_2,금호산2길,79704
2017_2,금호산길,198911
